id,author_id,author_name,author_gender,content,voteup_count 
211836236,a2ee01fca09f84cb846e34295edf2cdd,一碗红烧肉,0,别的我不懂，但是作为一个全家养牛的幼师，我想说这世界上有我搞不定的孩子，但是没我吃不够的牛肉。从姥爷到我爷，从我爸到我舅，一家子都是养牛的，CCTV 5某节目做关于肉牛养殖的节目第一首选就是我家（录像里采访的是我姥爷，其实人是我爷，因为我姥爷那天中午喝多了=͟͟͞͞-_-||）前面装了这么大的逼是我想让你们知道，即便是整头牛（牛皮牛骨牛内脏价格都差很多）卖出去平均算每斤 牛肉的价格也没有淘宝那么便宜…,21
558237062,f5901889acc1a5015395facaac653329,摩登中产,-1,1990年，黄磊考入北影，他掌握着两项特殊技能：在酒精灯上烤馒头片和用脸盆拌水果沙拉。 每次寝室开宴，姜武等人总会乖乖排队，期盼能从黄磊手中领到削剩的苹果核。 领苹果核前，必须喊黄磊一声“爸爸”，每个人都喊得情真意切。 在寡味的年代，食物就是权力，滋味就是魅力，更何况亲历过八十年代的人们，对食物总有别样的恐慌。 整个八十年代的餐桌，寡淡是不变主题，食材寥寥无几，南方沿海还有鱼虾调剂，北方入冬，只剩白菜。…,21665
579230429,51b341e826b48ae6879310dde823022b,豆子,1,我哪里会想到，现在城里街头上的地瓜，敢卖那么贵，一个就要十多块钱。在我小时候，全村从那些年代过来的长辈，没有一个愿意听到“芋头”两个字。没别的，就是吃伤了。在我们那里，芋头就是地瓜的意思。村里有个富农，成了破落户，吃了好些年的芋头，吃到胃酸在胃里翻江倒海，吃到一提“芋头”就想吐。我们小孩听说了，故意刺挠他。碰见他，便不怀好意地请教道：“你觉得芋头好吃不？”他的酸水，便从胃里涌上来，扶着榆树，让酸…,1368
131497926,c3ecd4841ee6b37f117f3c2d1c929a4c,大斌子,1,上了班才知道，吃饭不是仪式，只是结果，而且必须要做到任何地方任何时候都要能吃下去饭~ 以前吃饭的时候，点好饭菜，到餐桌旁正襟危坐，要享受这个满足人类最原始欲望的过程，不能对付，要吃饱吃好~ 上班之后，画风变成这样了…… [图片] 无论刮风下雨，酷暑严寒，吃饭这个事，不能耽误，不填饱肚子，怎么继续工作！ [图片] [图片] 吃饭，有时候也可以融到背景里，就是一道风景~ [图片] [图片] [图片] 餐桌可以自己创造，有时候也可以来点仪式感 [图片] [图片] [图片] 然后，要乐在其中~ [图片] [图片] [图片] …,5381
130259604,349b009bbdc8ca6d7867c4305229da95,我觉得咸粽子好吃,1,从小不吃青椒。 被我妈端着碗满屋子追在我屁股后边喂我，也不吃。 直到大一时的某天，刚在网吧上了一天网后，饿得实在不行，便在学校后门找了一家东北菜馆。 叫老板炒了一盘扬州炒饭。 炒饭端上来后，除了几片薄如蝉翼的腊肠和隐居于米饭深处的几粒高深莫测的玉米粒。 就是肉眼可见的万水千山总是青，一片冰心在玉壶的青椒。 扬州炒饭？ 我有些困惑的看着老板。 老板缓缓的点点头，给了我一个坚定的眼神。 而那碟炒饭。 大概是这…,2000
583806682,7dc7c861e1daaabf40b82b4a38b893c5,碧生源,-1,改革开放四十年间，人民的饮食观经历这翻天复地的变化。而2019年，也正是美食节目登上中国荧屏的40个年头，这些美食节目不仅收获了巨大的流量，也在潜移默化的塑造着人们的饮食观。 普及烹饪的“厨房综艺”1979年8月央视开播的《为您服务》，以科普烹饪知识的方式向观众呈现烹饪、养生等内容。 [图片] 此后，全国各大卫视相继推出了生活服务类的节目。伴随着人们对生活品质和生活乐趣的追求，美食内容也逐渐从服务类节目中独立出来成立…,22
130603889,fdf16a872aca8325eff1607e550f5e97,小狼,1,我的饮食观和我的人生观始终一致，几乎没变过。时至今日，我从山沟里的小县城跑到重庆呆了五年又来到北京，爱好始终是各种便宜的蔬菜比如白菜土豆，不管吃什么只要吃得下绝对一点不剩，外出吃饭总是去个别人都无视的小店，20多年了，钱虽然宽裕了，思想却还束缚着，生活水平基本没提高。今天在健身房里看到个特别漂亮的妹子，几个教练怂恿我去搭讪，我说算了，人丑还穷。他们说我怎么这么不自信，我笑了，我说改不了的，倒不是说…,279
130290707,4b0a1635d44cc8c98077f4b65283772c,Rayna,0,两年前的回答最近一直收到点赞..很抱歉的告诉大家，生完孩子以后，我又开始大吃大喝了...不说了，先喝杯七分糖奶盖奶茶压压惊... 从前。 太爽了今天可以拎着一大兜泡椒凤爪乐事薯片话梅瓜子芝士饼干蛋黄锅巴胡吃海塞了。火锅必须点上十盘肉才叫爽，方便面必须打俩蛋才好吃，可乐不加冰块那还能叫可乐吗？现在。 又要出去吃饭？清淡点不行吗，黄鱼点清蒸的吧不要红烧了不然不鲜，这家小笼做的蛮好，哎呀你吃你吃我吃过一只了够了…,1082
131553665,5984b5132e9bb08b7a04c86582f121f1,有360天了么,1,以前，食不厌精脍不厌细。 肉要切成方的，薄的； 鱼要剔骨，鸡要放血； 海鲜要先用纯净海水养几天吐沙； 什么豆腐，韭菜，芹菜，蒜苗，香菜，花椒，胡椒这些夺味的邪门歪道统统不许放； 油要放到既能浸润菜肴，又不能看到油； 盐要放到刚刚能尝出放过盐，又不能显出咸味； 酱油要放到显色但不显味； 醋要放到酸而不涩； 糖倒是多多益善，但是熟菜里绝对不许放。 内脏什么的不当着我的面洗干净不吃。 小炒肉里有肥肉不吃。 回锅肉…,1269
129863795,83c000c4974e6405f1efdf1d8f1fb066,吃一起,1,——谢邀—— 很荣幸能代表吃一起发言。 先讲讲我现在的饮食观：对于世界各地的美食，我都感兴趣，不褒贬任何地方的食物和饮食文化，并且到一地、爱一地、吃一地，对“正宗”二字有种近乎偏执的追求。 因为出生在陕西南部，地理位置上处于秦岭以南、靠近四川，所以当地饮食文化受秦川两地影响，既有陕菜的根基，也有川菜的影子。又因为家中长辈都好美食且善制作，父亲是出生在北京的东北人，母亲是出生在北京的河南人，所以从小…,59
130740458,2eeb80e009277b7373de31fe7ac707df,wine iron,0,我觉得长大了，对于食物口味就更宽容了。 小时候娇气，对于食物也有【洁癖】。 不喜欢冬瓜茄子丝瓜，连碰都不碰，做得再好吃被人夸到天上我也能坐怀不乱。 甜的和咸的不能一起吃，乘好甜汤的勺子绝对不能再放到咸的菜里面，肉一定是咸的，糖醋小排和糖醋鱼就是黑暗料理。饭和馒头放在一起要不开心，要避开沾了馒头的饭，而被饭粘上的馒头也是我的禁忌。 不喜欢吃青菜梗，叶子挑完了吃掉菜梗怎么也不会吃，都是爸妈清盘。 有腥气…,637
51416513,bf2ca64d30005e665f37b29d8278ce16,咖喱钙钙,0,（我大概有大半年没更新过了？啊我更新一下）纯干货~~~~喜欢请点赞哦~~~~答案为原创，禁止转载！禁止转载！转载视为同意支付我稿费，谢谢。 先来一个硬广欢迎大家关注我的公众号：ncnxs777，这是个轻松日常向的公众号，让我们一起聊聊美食聊聊电影顺便聊聊人生撩撩汉子，好吗？⁄(⁄ ⁄•⁄ω⁄•⁄ ⁄)⁄ 【贴心的我来划重点了】 喜欢苦的小伙伴可以喝：本周、美式、拿铁 喜欢甜的小伙伴可以喝：所有款的星…,22151
261306625,16f094c4b2db9b4d6419bdcf1ca931eb,一只羊酱,0,一个N年资深星巴克前员工告诉你们星巴克怎么点最好喝，教你秒懂星巴克的点单套路！文末还会附上星巴克的省钱小妙招奥，秒变省钱达人~ 高票中有很多很棒的回答，当然每个人都有自己独特的喜好和品味。作为一个前员工和资深星粉，简单你们分享下我这些年的点单姿势~有什么不对的地方请指正~毕竟已经离职了，很多微妙的变化作为一个顾客可能还是不一定能了解的清楚。 先上几款爆炸性质的饮料！ 很多高票回答的隐藏菜单，大陆门店是…,10936
50550905,0,匿名用户,1,[图片] 时当夏天，墙裂推荐！！！ 只推荐一款，适合重口味的人，适合喜欢强烈刺激的人，适合喜欢夏天的人~这款饮品叫“冰山” 也许很多人听过，也许很多人没听过 全球任何门店，全年任何时间都可以买得到，不在于你到哪里或春夏秋冬。这是一款浓缩咖啡和冰块野性混合的饮品！ 想象一下： 夏天大大的阳光，然后你拿着一杯冰山 抵到嘴唇的冰块，极冰 超级浓缩的咖啡，极苦 未稀释过的糖浆，极甜 由于分层很明显，又无液体去带动，不像焦…,7113
57697318,e5b72d2996bd74c2b2c60a32506a34bf,叔己,1,2018.6.4更新我的夏日最爱特调【黑啤】咖啡 [图片] 点法：双份浓缩咖啡espresso，用大杯装半杯冰块，一瓶巴黎水（气泡水）。评价：说真的，就是黑啤的味道。觉得冰美式太无聊的各位一定要尝试这款，非常冰爽提神。很多人不爱气泡水，但气泡水加浓缩，非常独特的口感，夏天不在星爸爸来一杯黑啤吗？ 2016.4.4更新（以及多图预警） 先感谢大家按赞，虽然比不上其他大大们。 这个学期到澳洲交换，在布村过着村里的生活，当然对星爸爸也有新…,425
51551527,a3814d915be92c0a46baa1e2319c1a9a,Sky头很大,1,看了一圈评论，那些说自己曾经是伙伴的人写的像是段子手，而那些天花乱坠的配方其实都是天方夜谭，薄荷糖浆早在三年前的一次促销新品活动结束后就不再在大陆推出了，还有什么放整个香蕉的星冰乐，我只在香港夏季促销新品中喝过，大陆地区从没也不会推出的，你能想象到一天卖出几百杯星冰乐门店把香蕉存放在哪儿？ 作为一名中国地区的星巴克伙伴，我可以负责任的说，很抱歉，网络上流传的这些所谓的秘密配方，大部分我们都做不了…,455
229920295,25e13f9877e8d34b34aa6586d09bd767,半岛君,0,最近因为很多人去排队喝喜茶了，深圳很多地方星巴克就变得少人了，所以最近又成了星巴克的常客。分享下我在星巴克点单的饮品：如果喝咖啡的话还是点 Tall 杯当日咖啡或者 Espresso，喝完后再要一杯冰水（深度提神的话会点两份 Espresso），经常喝的话，当然自带3盎司的杯子是最好的。 [图片] 不喝咖啡的话，选择和花样就多了：热抹茶拿铁，牛奶换豆奶，多加抹茶粉，加一份浓缩（喜欢咖啡味浓一点的可以加两份浓缩）。味道浓郁好喝，适合…,802
56981206,da0a6eac47db7532e2cdd6b49e5f1e1a,胡博超,1,教你点星巴克逼格爆表的饮料：ristretto冰山美式。有可能需要手把手指导小伙伴操作咖啡机哟。 10.2更新: 星巴克推出了新款核心饮料馥芮白，其原料就是ristretto浓缩 所以不用再『教』伙伴怎么做了。但是Long浓缩还是有一些伙伴不知道。 原文： [图片] 星巴克饮料的核心可以说是浓缩咖啡，浓缩咖啡也叫espresso就是那个酷炫的机器制作出来一小杯一小杯的东西。Mastrena咖啡机是浓缩咖啡的核心。 只要你看到你常去的门店是这个香槟色的机…,1464
50896494,e3a03e994500a1614c892935d47f62a7,孙泊川,1,彩虹图片以补。 6.16补充 ------------------------------------- 来知乎得到最多赞的一次。谢谢大家了。有知友想知道怎么点单和价钱。我就补充到下面了。看过的想知道就再看一遍吧。 全部是中杯价格。大杯+3 超大+6 6.15补充 -------------------------------------- 谢谢这么多人点赞。弄的我都不好意思了。只好拿出我压箱底的饮品了。哪天去喝的时候补个照片给大家吧。 彩虹 [图片] [图片] 覆盆子糖浆（此糖浆神搭配）满杯冰块。用浓缩柠檬…,816
50923063,5c084d1df2eaf90c1fcda4f31fb818c8,losedawson,0,关于美食和生活的专栏，欢迎大家的持续关注【Cerise&amp;Tristesse】http://zhuanlan.zhihu.com/ceriseandtristesse 点开了我的回答，总归点个赞再走啊！ —————————————————————— 最新回答【有什么电影重映你会去电影院看？】 电影控请戳http://www.zhihu.com/question/31076221/answer/51559788 【吃货必备：有哪些关于美食的优秀电影？】http://www.zhihu.com/question/20666245/answer/52249058 [图片] （照片均为本人拍摄，可从instagram：losedawson 中予以追踪… ） 下文为本人编写，转载请先私信。 ———…,2752
